Id;Title;Artist;Year;Duo;Explicit;"Date Added";Styles;Languages
6208;"All That Jazz";"Chicago (film)";2002;0;0;2007-05-04;"TV & movie soundtrack,Musical,Jazz";English
13920;"L'hymne de nos campagnes";Tryo;1997;0;0;2016-02-25;"French pop,Folk";French
55945;"High Hopes";"Panic! At the Disco";2018;0;0;2018-08-21;Pop;English
5485;"Daddy Cool";"Boney M.";1976;0;0;2011-05-30;Disco;English
55317;"La même";Gims;2018;1;0;2018-04-12;"French pop,Duet";French
50623;"Lost Boy";"Ruth B";2015;0;0;2016-02-25;Pop;English
52643;"You're Welcome";Moana;2016;0;0;2017-03-20;"TV & movie soundtrack,Pop,Kids";English
7173;"Something To Talk About";"Bonnie Raitt";1991;0;0;2007-06-26;"Soft rock,Pop";English
11470;"Hurts So Good";"John Mellencamp";1982;0;0;2011-05-31;Pop,Rock;English
11008;Crazy;"Gnarls Barkley";2006;0;0;2011-09-05;R&B,Pop;English
12596;"Laisse moi t'aimer";"Mike Brant";1970;0;0;2013-04-24;"French pop";French
5423;"Walking On Sunshine";"Katrina And The Waves";1983;0;0;2007-05-04;Rock,Pop;English
32266;"Proud Mary (Live 2008)";"Tina Turner";2008;0;0;2011-11-10;Rock;English
10065;"The Power Of Love";"Céline Dion";1993;0;0;2007-09-10;Pop,Love;English
60295;Yummy;"Justin Bieber";2020;0;0;2020-01-27;R&B,Pop;English
20972;Fergalicious;Fergie;2006;0;1;2018-06-11;Rap,Dance,Electro;English
10091;"Flashdance...What A Feeling";"Irene Cara";1983;0;0;2007-05-04;"TV & movie soundtrack,Pop,80s";English
58689;"Let It Go";"Frozen (musical)";2018;0;0;2019-08-12;Musical,Pop;English
13598;Stay;Sugarland;2007;0;0;2011-05-31;Country;English
13752;"White Wedding";"Billy Idol";1983;0;0;2012-02-14;Rock,80s;English
38612;Plush;"Stone Temple Pilots";1993;0;0;2012-03-05;Alternative,Rock;English
5473;"Crocodile Rock";"Elton John";1972;0;0;2011-09-15;"Rock 'n Roll";English
17522;Armstrong;"Claude Nougaro";1965;0;0;2013-07-10;"Jazz,French pop";French
13766;"What's Love Got To Do With It";"Tina Turner";1984;0;0;2011-05-31;Pop,Love;English
5740;"Here Without You";"3 Doors Down";2002;0;0;2007-05-04;Pop,Rock;English
5737;"The Scientist";Coldplay;2002;0;0;2016-03-21;Alternative,Rock,Pop;English
6177;"Born To Be Wild";Steppenwolf;1968;0;0;2007-05-04;Hard/Metal,Rock;English
6390;"One Moment In Time";"Whitney Houston";1988;0;0;2008-01-22;Soul,Love,Gospel;English
11943;"Sur la route de Memphis";"Eddy Mitchell";1976;0;0;2016-06-04;"French pop,Country";French
50073;"Stone Cold";"Demi Lovato";2016;0;0;2015-12-03;Pop,Soul;English
48276;"Warum hast du nicht nein gesagt";"Roland Kaiser";2014;1;0;2016-03-24;Schlager,Duet;German
36242;"Fishin' In The Dark";"Nitty Gritty Dirt Band";1987;0;0;2011-07-02;Country;English
13456;"Requiem pour un fou (duo live 1998)";"Johnny Hallyday";1998;1;0;2015-06-25;"French pop,Duet";French
12085;"Il venait d'avoir 18 ans";Dalida;1973;0;0;2016-02-25;"French pop";French
10954;"La salsa du démon";"Le Grand Orchestre du Splendid";1980;0;0;2014-10-03;"French pop,Humour,Ska";French
5760;"Long Black Train";"Josh Turner";2003;0;0;2007-09-10;Country;English
12803;"Enjoy The Silence";"Depeche Mode";1990;0;0;2012-01-04;Electro,Rock;English
11409;Alone;"Heart (band)";1987;0;0;2007-11-23;Rock,Pop;English
52859;"Drinkin' Problem";Midland;2016;0;0;2017-05-04;Country;English
31372;"Love The Way You Lie";Eminem;2010;1;1;2011-11-02;Rap,Duet;English
7398;"Quando, Quando, Quando";"Engelbert Humperdinck";1968;0;0;2011-05-30;Latin,Pop,Jazz,Oldies;English
59503;"Homecoming Queen?";"Kelsea Ballerini";2019;0;0;2019-11-14;Country,Pop;English
5911;"Non, je ne regrette rien";"Edith Piaf";1960;0;0;2011-06-09;"French pop";French
50585;"Can't Help Falling In Love (with the Royal Philharmonic Orchestra)";"Elvis Presley";2015;0;0;2016-02-17;Love;English
5484;"Annie's Song";"John Denver";1974;0;0;2008-08-22;"Soft rock,Folk";English
47292;"All About That Bass";"Meghan Trainor";2014;0;1;2014-08-29;Pop,Soul;English
24379;"All My Ex's Live in Texas";"George Strait";1987;0;0;2011-05-31;Country;English
5965;Envole-moi;"Jean-Jacques Goldman";1984;0;0;2015-09-21;"French pop";French
11585;"I Walk the Line";"Johnny Cash";1957;0;0;2011-05-31;Country;English
6928;"Forever In Blue Jeans";"Neil Diamond";1978;0;0;2011-05-30;"Soft rock";English
56971;"You've Got a Friend in Me";"Toy Story";1995;0;0;2019-01-11;"TV & movie soundtrack,Pop,Folk";English
19319;"Im Wagen Vor Mir";"Henry Valentino And Uschi";1977;1;0;2012-10-19;Schlager,Duet;German
19811;"I Kissed a Girl";"Katy Perry";2008;0;1;2008-08-18;Rock,Pop;English
18963;"Chicken Fried (Home Grown Version)";"Zac Brown Band";2005;0;0;2011-05-31;Country;English
9979;"Bad, Bad Leroy Brown";"Jim Croce";1973;0;0;2012-02-02;Rock,Country;English
21629;"Les Corons";"Pierre Bachelet";1982;0;0;2011-05-31;"French pop";French
25855;"TiK ToK";Kesha;2009;0;0;2011-05-31;Pop,Electro,R&B,Dance;English
5995;"Et si tu n'existais pas";"Joe Dassin";1975;0;0;2012-09-11;"French pop,Love";French
7149;"Let's Twist Again";"Chubby Checker";1961;0;0;2007-06-18;"Rock 'n Roll,Oldies";English
11231;"Open Arms";Journey;1981;0;0;2007-09-13;"Soft rock,Love";English
59036;"One Thing Right";"Kane Brown";2019;0;0;2019-09-02;Pop;English
9986;"Everybody Wants to Rule the World";"Tears For Fears";1985;0;0;2008-01-23;80s;English
22477;"Father and Son";"Cat Stevens";1970;0;0;2011-05-30;Folk;English
24090;"Silver Wings";"Merle Haggard";1969;0;0;2011-05-31;Country,Folk;English
13761;"When You Say Nothing At All";"Ronan Keating";1999;0;0;2008-05-06;"Folk,Pop,TV & movie soundtrack";English
14027;"Put Your Head On My Shoulder";"Paul Anka";1959;0;0;2011-05-31;Pop,Love,Oldies;English
9025;Iris;"Goo Goo Dolls";1998;0;0;2007-05-04;"Pop,Rock,TV & movie soundtrack";English
5111;"This Love";"Maroon 5";2002;0;0;2011-11-23;Pop,Rock;English
5214;"I Believe In A Thing Called Love";"The Darkness";2003;0;0;2011-06-16;Rock,Hard/Metal;English
8917;Otherside;"Red Hot Chili Peppers";1999;0;0;2007-05-04;Rock;English
10951;"All I Have To Do Is Dream";"The Everly Brothers";1958;0;0;2011-05-31;Pop,Oldies;English
8700;Smooth;Santana;1999;0;0;2007-07-31;Rock,Latin;English
6136;"I Fall To Pieces";"Patsy Cline";1961;0;0;2008-01-22;Country;English
18179;"Sarà perché ti amo";"Ricchi e Poveri";1981;1;0;2011-05-30;Pop,Duet;Italian
21928;"Redemption Song";"Bob Marley";1979;0;0;2011-05-30;Folk,Reggae;English
53788;"When It Rains It Pours";"Luke Combs";2017;0;0;2017-08-28;Country;English
54473;"Bodak Yellow";"Cardi B";2017;0;1;2017-12-06;Rap;English
6353;"I Can't Make You Love Me";"Bonnie Raitt";1991;0;0;2008-01-21;Pop,Love;English
33721;Firework;"Katy Perry";2010;0;0;2011-05-30;Pop,Dance;English
33813;"Count On Me";"Bruno Mars";2010;0;0;2011-05-30;Pop,Soul;English
11290;Cocaine;"Eric Clapton";1977;0;0;2011-07-16;Rock,Blues;English
11640;"Si j'étais un homme";"Diane Tell";1980;0;0;2015-03-12;"French pop";French
5549;"Quando, Quando, Quando";"Michael Bublé";2005;1;0;2011-05-31;Jazz,Latin,Duet;English
15233;"Escape (The Piña Colada Song)";"Rupert Holmes";1979;0;0;2012-01-06;Pop;English
53051;"Broken Halos";"Chris Stapleton";2017;0;0;2017-05-04;Country;English
11301;"Karma Chameleon";"Culture Club";1983;0;0;2012-03-21;80s,Rock;English
55969;Speechless;"Dan + Shay";2018;0;0;2018-08-30;Love,Pop;English
58271;"I Don't Care";"Ed Sheeran";2019;1;0;2019-06-09;Pop,Duet;English
59844;"Links rechts";Snollebollekes;2015;0;0;2019-11-26;Schlager,Dance,Electro;Dutch
11462;"Circle of Life";"The Lion King (1994 film)";1994;0;0;2016-11-22;"TV & movie soundtrack,Zouk/Creole,Pop";English
11357;"Paint It Black";"The Rolling Stones";1966;0;0;2007-06-25;"Rock,TV & movie soundtrack";English
42288;"Let Her Go";Passenger;2012;0;0;2012-12-14;Folk,Pop;English
13022;"Ain't Nobody";"Chaka Khan";1983;0;0;2011-05-31;Pop,Soul,80s;English
58619;"She Used to Be Mine";Waitress;2016;0;0;2019-07-15;Musical;English
9777;"You've Lost That Loving Feeling";"The Righteous Brothers";1965;0;0;2011-05-31;Soul,Pop,Oldies,Love;English
25078;"Empire State Of Mind";Jay-Z;2009;1;0;2011-05-30;Rap,R&B,Pop,Duet;English
6209;"Like a Stone";Audioslave;2002;0;0;2012-01-09;Rock,Alternative;English
6980;"Great Balls Of Fire";"Jerry Lee Lewis";1958;0;0;2007-06-05;"Rock 'n Roll,Oldies";English
25907;"Feeling Good";"Nina Simone";1965;0;0;2011-05-31;Jazz,Blues;English
58592;"You Need to Calm Down";"Taylor Swift";2019;0;0;2019-07-29;Pop;English
46588;"Stay With Me";"Sam Smith";2014;0;0;2014-04-24;Pop,Soul;English
33746;"Something's Gotta Hold On Me";"Christina Aguilera";2010;0;0;2011-05-30;"Musical,TV & movie soundtrack,Pop,Rock 'n Roll";English
33318;"F**k You";"Cee Lo Green";2010;0;1;2011-05-30;Soul;English
58773;"Atje voor de sfeer";"René Karst";2019;0;0;2019-08-01;Schlager;Dutch
10084;"I'm The Only One";"Melissa Etheridge";1993;0;0;2011-05-31;Blues,Rock;English
16922;"Could I Have This Dance";"Anne Murray";1980;0;0;2011-09-18;"Country,TV & movie soundtrack,Soft rock,Love";English
6510;"Knockin' On Heaven's Door";"Bob Dylan";1973;0;0;2007-05-04;Rock;English
15154;"Elle est d'ailleurs";"Pierre Bachelet";1980;0;0;2012-09-23;"French pop";French
13870;"It's A Heartache";"Bonnie Tyler";1977;0;0;2011-05-31;"Soft rock,Pop";English
50548;"7 Years";"Lukas Graham";2015;0;0;2016-02-17;Pop;English
9166;"Thank You For The Music";ABBA;1978;0;0;2016-06-04;Pop,Disco;English
60129;"Bring My Flowers Now";"Tanya Tucker";2019;0;0;2020-01-08;Love,Country;English
55677;"Girls Like You (feat. Cardi B)";"Maroon 5";2018;1;1;2018-06-20;Pop,Rap,Duet;English
6905;"I Got You (I Feel Good)";"James Brown";1966;0;0;2011-05-30;Funk;English
6151;"Greatest Love of All";"Whitney Houston";1986;0;0;2007-07-16;Pop,Soul;English
7788;Yellow;Coldplay;2000;0;0;2016-03-24;"Soft rock,Alternative";English
8190;"God Bless The U.S.A.";"Lee Greenwood";1979;0;0;2007-05-31;Pop,Country;English
9074;"Dance the Night Away";"The Mavericks";1998;0;0;2011-05-30;Country;English
34193;Pony;Ginuwine;1996;0;0;2012-01-22;R&B,Soul;English
29638;"Mary Jane's Last Dance";"Tom Petty";1993;0;0;2011-05-31;Rock,Pop;English
9760;"You're So Vain";"Carly Simon";1972;0;0;2011-05-31;Rock;English
8165;Gabrielle;"Johnny Hallyday";1976;0;0;2011-10-11;"French pop";French
21446;"Ob-La-Di, Ob-La-Da";"The Beatles";1968;0;0;2012-02-08;Pop,Rock;English
5517;"Daydream Believer";"The Monkees";1968;0;0;2011-07-15;Pop,Rock;English
12873;"L'histoire de la vie";"The Lion King (1994 film)";1994;0;0;2015-04-08;"TV & movie soundtrack,Zouk/Creole,Pop";French
6959;Landslide;"Dixie Chicks";2002;0;0;2016-03-25;Country;English
58565;"Cover Me Up";"Morgan Wallen";2019;0;0;2019-06-25;Country,Folk;English
8939;"Bye, Bye, Bye";NSYNC;2000;0;0;2012-01-17;"Teen pop";English
10535;"Unbreak My Heart";"Toni Braxton";1996;0;0;2007-05-04;Love,Soul,R&B,Pop;English
26216;"Circle of Life";"Elton John";1994;0;0;2018-03-22;"TV & movie soundtrack,Pop,Musical,Kids";English
27214;"Cocaine Blues";"Johnny Cash";1968;0;0;2011-05-31;Country;English
7708;"Mama Tried";"Merle Haggard";1968;0;0;2012-01-11;Country;English
13812;"I Think We're Alone Now";Tiffany;1987;0;0;2011-05-31;"80s,Teen pop";English
43901;"Hey Ho";Tragédie;2003;0;0;2017-10-29;"R&B,Rap,French pop";French
57682;"Les planètes";"M. Pokora";2019;0;0;2019-04-05;"French pop,Electro";French
20946;Gravity;"Sara Bareilles";2008;0;0;2011-05-30;"Soft rock";English
37170;"Super Bass";"Nicki Minaj";2011;0;1;2012-09-19;Rap,R&B,Pop;English
9721;"Une belle histoire";"Michel Fugain";1972;0;0;2011-05-30;"French pop";French
11005;"Marcia Baïla";"Les Rita Mitsouko";1985;0;0;2014-04-03;"French pop";French
56654;"Duurt te lang";"Davina Michelle";2018;0;0;2018-12-03;Schlager,Pop;Dutch
29229;Tribute;"Tenacious D";2002;0;1;2011-05-30;"Rock,Hard/Metal,Alternative,Humour,TV & movie soundtrack";English
5318;Unwritten;"Natasha Bedingfield";2004;0;0;2007-09-10;"Teen pop,Pop";English
36688;"Wagon Wheel";"Old Crow Medicine Show";2004;0;0;2011-11-14;Country,Folk;English
50555;"My Church";"Maren Morris";2016;0;0;2016-02-22;Country,Pop;English
59927;"Better Together";"Luke Combs";2019;0;0;2019-12-13;Pop;English
46986;Bailando;"Enrique Iglesias";2014;0;0;2014-07-07;Latin,Pop,Reggae;Spanish
5097;"S'il suffisait d'aimer";"Céline Dion";1998;0;0;2016-08-17;"French pop";French
21541;Thunderstruck;AC/DC;1990;0;0;2011-11-25;Hard/Metal,Rock;English
55478;"You Are the Reason (Duet with Leona Lewis)";"Calum Scott";2018;1;0;2018-05-24;Love,Duet;English
13712;"Come Fly With Me";"Frank Sinatra";1958;0;0;2012-01-12;Jazz;English
33549;"Gin And Juice";"Snoop Dogg";1994;0;0;2012-01-25;R&B,Rap;English
60036;"Bim bam toi";Carla;2019;0;0;2020-01-23;"French pop,Pop";French
51791;"En feu";Soprano;2016;0;0;2016-09-21;"French pop,R&B,Dance";French
54863;"Bartender Song (Sittin' at a Bar)";Rehab;2008;0;0;2018-02-05;Rock,Alternative;English
18674;"Como la flor";Selena;1992;0;0;2016-11-20;Pop,Latin;Spanish
23963;Toes;"Zac Brown Band";2009;0;0;2011-05-30;Country;English
14470;"Fat Bottomed Girls";Queen;1978;0;0;2011-05-31;Rock;English
35846;"I See The Light";Tangled;2010;1;0;2015-03-31;"TV & movie soundtrack,Musical,Love,Duet";English
36442;"One And Only";Adele;2011;0;0;2011-12-30;Soul,Blues;English
14477;"All My Loving";"The Beatles";1963;0;0;2011-05-31;Rock,Pop;English
42708;"Girl On Fire (Main Version)";"Alicia Keys";2012;0;0;2013-02-11;R&B,Soul;English
10955;"Savoir aimer";"Florent Pagny";1997;0;0;2011-05-30;"French pop,Love";French
48474;"What I Got";Sublime;1996;0;1;2015-02-13;Alternative,Rock,Ska,Punk/Grunge,Rap;English
52932;"Makin' Me Look Good Again";"Drake White";2016;0;0;2017-05-18;"Love,Soft rock,Country";English
14672;"Let Me Love You";Mario;2004;0;0;2013-01-24;R&B,Pop;English
15880;"Keep Your Hands To Yourself";"The Georgia Satellites";1986;0;0;2012-04-29;Rock,Country;English
13280;"Voyage, voyage";Desireless;1987;0;0;2016-06-04;"80s,French pop,Pop";French
6998;"Return To Sender";"Elvis Presley";1962;0;0;2011-05-31;Oldies;English
7167;"Save the Last Dance for Me";"The Drifters";1960;0;0;2007-08-01;Pop,Oldies;English
14594;"Long Train Runnin'";"The Doobie Brothers";1973;0;0;2011-11-28;Rock,Funk;English
27470;"Pride And Joy";"Stevie Ray Vaughan";1983;0;0;2011-12-13;Blues,Rock;English
12176;"3 nuits par semaine";Indochine;1985;0;0;2011-05-31;"French pop,Rock";French
57283;"Dancing with a Stranger";"Sam Smith";2019;1;0;2019-02-13;Pop,Duet,Electro;English
60065;"A nos héros du quotidien";Soprano;2019;0;0;2020-01-09;"French pop";French
15867;"The Fireman";"George Strait";1984;0;0;2014-05-20;Country;English
11370;"Honky Tonk Women";"The Rolling Stones";1969;0;0;2007-08-14;Rock,Country;English
47400;Photograph;"Ed Sheeran";2014;0;0;2014-09-12;Pop;English
44758;Roar;"Katy Perry";2013;0;0;2016-02-25;Pop,Dance;English
9932;"Time Of Your Life (Good Riddance)";"Green Day";1998;0;0;2015-06-18;Alternative,Rock,Pop;English
5994;"Siffler sur la colline";"Joe Dassin";1969;0;0;2016-03-02;"French pop";French
10939;Blue;"LeAnn Rimes";1996;0;0;2011-05-31;Country;English
55298;"Les gens qu'on aime";"Patrick Fiori";2017;0;0;2018-06-08;"French pop";French
14869;"Dream On";Aerosmith;1973;0;0;2011-10-29;Rock,Love;English
9041;"To Make You Feel My Love";"Garth Brooks";1998;0;0;2011-05-31;"Love,TV & movie soundtrack,Country";English
11971;Everything;"Michael Bublé";2007;0;0;2007-05-11;"Pop,Soft rock";English
57398;"Nothin' on You";"Cody Johnson";2019;0;0;2019-03-01;Country,Love;English
58141;Hurricane;"The Band of Heathens";2011;0;0;2019-05-21;Country,Rock;English
41790;"Just Give Me A Reason";Pink;2012;1;0;2012-11-29;"Pop,Duet,Soft rock";English
60429;"Dance in the Moonlight";"The Mavericks";2013;0;0;2020-02-07;Country,Folk;English
44319;Royals;Lorde;2013;0;0;2013-07-12;Pop,Alternative,Electro;English
11796;"Je suis malade";"Serge Lama";1973;0;0;2011-08-01;"French pop";French
14032;"Love Is in the Air";"John Paul Young";1977;0;0;2008-01-16;Pop,Disco,Love;English
10094;"Under the Sea";"The Little Mermaid (1989 film)";1989;0;0;2016-11-22;"TV & movie soundtrack,Kids,Zouk/Creole";English
6751;"I Cross My Heart";"George Strait";1992;0;0;2007-09-25;Country;English
33087;"I Wan'na Be Like You (The Monkey Song)";"The Jungle Book (1967 film)";1967;0;0;2015-04-08;"TV & movie soundtrack,Kids,Jazz";English
8957;"The Midnight Special";"Creedence Clearwater Revival";1969;0;0;2011-05-30;Blues,Rock,Country;English
59907;"All is Found";"Frozen 2";2019;0;0;2019-12-13;"TV & movie soundtrack";English
10433;"Ces soirées-là";Yannick;2000;0;0;2011-05-30;"French pop";French
54926;"The Other Side";"The Greatest Showman";2017;1;0;2018-02-12;"TV & movie soundtrack,Musical,Duet";English
36019;"Set Fire To The Rain";Adele;2011;0;0;2011-05-30;Pop,Soul;English
11371;Roxanne;"The Police";1978;0;0;2011-05-31;Rock;English
10008;"Another One Bites The Dust";Queen;1980;0;0;2011-11-14;Rock;English
54679;"Comme un homme";Mulan;1998;0;0;2018-03-02;"TV & movie soundtrack,French pop";French
44164;"I Feel A Sin Comin' On";"Pistol Annies";2013;0;0;2013-07-04;Country,Blues;English
19196;"Ich war noch niemals in New York";"Ich War Noch Niemals In New York";2007;0;0;2012-07-21;Schlager,Musical;German
58137;"Cuz I Love You";Lizzo;2019;0;1;2019-05-22;Soul,R&B;English
8888;"Cracklin' Rosie";"Neil Diamond";1970;0;0;2011-07-11;"Pop,Soft rock";English
12199;"Hey There Delilah";"Plain White T's";2005;0;0;2008-07-29;Folk,Pop;English
5133;"Que je t'aime";"Johnny Hallyday";1969;0;0;2014-07-24;"French pop,Love";French
12737;"Let's Dance";"David Bowie";1982;0;0;2011-11-23;Pop,Rock;English
14469;"Killing In The Name";"Rage Against the Machine";1992;0;1;2011-05-31;Hard/Metal,Alternative,Rock,Rap;English
6185;"Stand By Your Man";"Tammy Wynette";1968;0;0;2007-05-04;Country;English
6898;"Forever And Ever, Amen";"Randy Travis";1987;0;0;2007-08-14;Country;English
15731;"Sugar, We're Goin Down";"Fall Out Boy";2005;0;0;2012-02-08;Rock,Pop;English
50192;"All I Ask";Adele;2015;0;0;2016-08-23;Pop;English
24751;Aline;Christophe;1965;0;0;2012-05-03;"French pop";French
6628;Anymore;"Travis Tritt";1991;0;0;2014-05-14;Country;English
13620;"L'amour brille sous les étoiles";"The Lion King (1994 film)";1994;0;0;2015-04-08;"TV & movie soundtrack";French
20435;L'Italiano;"Toto Cutugno";1983;0;0;2011-05-30;Pop;Italian
13612;"Rhinestone Cowboy";"Glen Campbell";1975;0;0;2011-11-17;Country,Pop;English
30111;"Freed From Desire";Gala;1996;0;0;2012-01-22;Dance;English
40089;"From This Moment On";"Shania Twain";1998;0;0;2016-03-21;Pop,Country;English
58189;"Love Me Anyway";Pink;2019;1;0;2019-05-22;Country,Love,Duet;English
57276;"Good as You";"Kane Brown";2018;0;0;2019-01-29;Pop,Country;English
18413;"Delta Dawn";"Tanya Tucker";1972;0;0;2013-03-06;Country;English
11919;"Lay Down Sally";"Eric Clapton";1975;0;0;2012-02-07;Folk,Rock;English
54748;"Perfect Duet";"Ed Sheeran";2017;1;0;2017-12-23;Pop,Folk,Duet;English
21404;"Use Somebody";"Kings of Leon";2008;0;0;2012-01-24;Rock;English
13490;"Un autre monde";Téléphone;1984;0;0;2011-12-29;"Rock,French pop";French
5372;"Fix You";Coldplay;2005;0;0;2015-06-24;"Soft rock,Alternative,Love";English
56189;Regenbogenfarben;"Kerstin Ott";2018;0;0;2018-09-17;Pop,Dance,Electro;German
7077;"I'm Alive";"Céline Dion";2002;0;0;2007-05-04;Pop;English
6119;"Up Where We Belong";"Joe Cocker";1982;1;0;2007-05-04;"Duet,Soft rock,Love,TV & movie soundtrack";English
8293;"When You Say Nothing At All";"Alison Krauss & Union Station";1995;0;0;2007-05-17;Country;English
11654;"(Is This The Way To) Amarillo";"Tony Christie";1971;0;0;2016-06-04;Pop;English
12587;"J'ai demandé à la lune";Indochine;2002;0;0;2011-05-31;"French pop";French
6159;"Your Cheatin' Heart";"Hank Williams, Sr.";1953;0;0;2011-10-08;Country;English
21150;"Chanson sur ma drôle de vie";"Véronique Sanson";1973;0;0;2014-07-07;"French pop";French
11187;"It's All Coming Back To Me Now";"Céline Dion";1996;0;0;2012-01-16;Pop;English
56415;Happier;Marshmello;2018;0;0;2018-10-29;Pop,Electro;English
49407;"Creep (feat. Haley Reinhart)";"Postmodern Jukebox";2015;0;0;2016-02-25;Jazz;English
49633;"Burning House";Cam;2015;0;0;2015-09-10;Love,Country;English
21204;"I Write Sins Not Tragedies";"Panic! At the Disco";2006;0;1;2013-02-27;Rock,Alternative;English
11287;"White Rabbit";"Jefferson Airplane";1967;0;0;2011-05-30;Rock;English
17000;"On The Road Again";"Willie Nelson";1980;0;0;2012-07-29;Country;English
12235;"Casser la voix";"Patrick Bruel";1989;0;0;2014-12-09;"French pop";French
6626;"Whose Bed Have Your Boots Been Under?";"Shania Twain";1995;0;0;2011-05-31;Country,Pop;English
13179;"Fruit de la passion";"Francky Vincent";1994;0;0;2014-12-24;"Zouk/Creole,French pop";French
41454;"She Talks To Angels";"The Black Crowes";1990;0;0;2012-08-15;Rock,Blues,Folk,Alternative;English
26771;"The House That Built Me";"Miranda Lambert";2009;0;0;2011-05-31;"Country,Soft rock";English
11776;"Come As You Are";Nirvana;1992;0;0;2011-10-13;Punk/Grunge,Rock;English
14673;"You've Got A Friend";"Carole King";1971;0;0;2012-06-13;Pop;English
5459;"Money, Money, Money";ABBA;1976;0;0;2016-02-25;Pop,Disco;English
21667;"Love of My Life";Queen;1975;0;0;2011-05-30;"Soft rock";English
20977;"Love Story";"Taylor Swift";2008;0;0;2011-05-30;Pop,Country;English
14581;"Rock Around The Clock";"Bill Haley & His Comets";1954;0;0;2008-03-07;"Rock 'n Roll,Oldies";English
11297;"Dancing In The Dark";"Bruce Springsteen";1984;0;0;2011-05-31;Rock;English
14824;"Hello Darlin'";"Conway Twitty";1970;0;0;2016-04-12;Country,Love;English
33938;"Drift Away";"Dobie Gray";1973;0;0;2014-05-28;Soul;English
8561;"The Fresh Prince of Bel Air";"TV Theme";1990;0;0;2007-05-04;"Rap,TV & movie soundtrack";English
22354;Kerosene;"Miranda Lambert";2005;0;0;2011-05-30;Country;English
59158;"Only Human";"Jonas Brothers";2019;0;0;2019-10-04;Pop,Reggae;English
6629;"Blue Eyes Crying In The Rain";"Willie Nelson";1975;0;0;2011-05-31;Country;English
6911;"Love On The Rocks";"Neil Diamond";1980;0;0;2007-06-26;"Soft rock";English
49787;"Si jamais j'oublie";Zaz;2015;0;0;2015-12-30;"French pop,Folk";French
9811;"Fire And Rain";"James Taylor";1970;0;0;2007-05-04;Folk;English
5943;"All By Myself";"Céline Dion";1996;0;0;2007-05-31;Pop;English
13937;"Just A Gigolo / I Ain't Got Nobody";"David Lee Roth";1985;0;0;2011-05-31;Oldies,Jazz;English
9450;"The Lion Sleeps Tonight";"The Tokens";1960;0;0;2011-09-26;Oldies;English
55153;Heaven;"Kane Brown";2017;0;0;2018-03-20;Country,Pop;English
58103;"I Hope";"Gabby Barrett";2019;0;0;2019-09-19;Pop,Rock,Country;English
13443;"We Are Family";"Sister Sledge";1979;0;0;2008-08-18;Pop;English
41180;"Parler à mon père";"Céline Dion";2012;0;0;2012-09-28;"French pop";French
5606;"Les copains d'abord";"Georges Brassens";1964;0;0;2011-05-30;"French pop";French
37306;"The Chain";"Fleetwood Mac";1977;0;0;2016-06-04;Rock;English
55007;"Havana (No Rap Version)";"Camila Cabello";2017;0;0;2018-01-24;Pop,Latin;English
10816;"Kiss From a Rose";Seal;1994;0;0;2007-06-04;"Soft rock";English
9838;"Roadhouse Blues";"The Doors";1970;0;0;2011-11-03;Rock,Blues;English
12242;"Puisque tu pars";"Jean-Jacques Goldman";1987;0;0;2015-09-21;"French pop";French
12632;Copacabana;"Barry Manilow";1978;0;0;2012-02-08;Pop,Disco;English
60080;"Rhinestone Cowboy";"Bruce Springsteen";2019;0;0;2020-01-13;"Country,TV & movie soundtrack";English
5743;"Hey Ya!";OutKast;2003;0;1;2007-06-26;R&B,Rap;English
13089;"Stuck On You";"Lionel Richie";1984;0;0;2011-11-29;"Soft rock";English
22516;"Skandal im Sperrbezirk";"Spider Murphy Gang";1981;0;0;2011-05-31;Rock,Punk/Grunge;German
20108;"All Summer Long";"Kid Rock";2008;0;0;2008-08-18;Rock,Pop;English
14238;Regulate;"Warren G";1994;0;0;2013-11-29;Rap;English
18022;"Will You Love Me Tomorrow";"The Shirelles";1961;0;0;2014-07-26;Soul,Oldies;English
6648;"Mama He's Crazy";"The Judds";1983;0;0;2014-06-28;Country;English
59459;"I Hope You're Happy Now";"Carly Pearce";2019;1;0;2019-12-20;Country,Duet,Pop;English
13495;"Vivre pour le meilleur";"Johnny Hallyday";1999;0;0;2012-12-21;"French pop";French
5313;"Blame It On The Boogie";"The Jackson 5";1978;0;0;2011-05-30;Disco,Funk;English
21084;"Behind Blue Eyes";"Limp Bizkit";2003;0;0;2011-09-20;"Hard/Metal,TV & movie soundtrack,Rock";English
5999;"Salut les amoureux";"Joe Dassin";1972;0;0;2012-09-11;"French pop";French
12570;"Because I Got High";Afroman;2001;0;1;2011-05-31;Rap,Reggae;English
19369;"Verdammt, Ich Lieb' Dich";"Matthias Reim";1996;0;0;2014-03-31;Schlager,Rock;German
60239;Roxanne;"Arizona Zervas";2019;0;1;2020-01-18;Rap;English
20514;T.N.T;AC/DC;1976;0;0;2011-05-30;Rock,Hard/Metal;English
29769;"Don't Let the Sun Go Down On Me (duet)";"Elton John";1984;1;0;2012-09-26;"Soft rock,Pop,Duet";English
59905;"When I Am Older";"Frozen 2";2019;0;0;2019-12-19;"TV & movie soundtrack";English
18191;"He'll Have To Go";"Jim Reeves";1959;0;0;2012-07-27;"Soft rock,Oldies";English
21378;"Nice And Slow";Usher;1998;0;0;2013-11-24;R&B;English
